--------------------------------------------------
Code running on device: cuda
--------------------------------------------------
File location :
    SSN - /home/extern/Documents/Research/scripts/data/SILSO/TSN/SN_m_tot_V2.0.txt
    AA - /home/extern/Documents/Research/scripts/data/ISGI/aa_1869-01-01_2018-12-31_D.dat
--------------------------------------------------
Selected model: FFNN(
  (model): Sequential(
    (0): Linear(in_features=6, out_features=6, bias=True)
    (1): LeakyReLU(negative_slope=0.01, inplace=True)
    (2): Linear(in_features=6, out_features=1, bias=True)
  )
)    Training mode: True    Testing mode: False
--------------------------------------------------
No pre-trained models available, initializing model weights
--------------------------------------------------
Training model with: num_epochs=1800, start_lr=0.0005
Epoch [ 199/1800] -> Loss: 1318.6398
--------------------------------------------------
Model checkpoint saved as FFNN_200.pth
--------------------------------------------------
Epoch [ 200/1800] -> Loss: 1317.9446
Epoch [ 201/1800] -> Loss: 1317.3786
Epoch [ 202/1800] -> Loss: 1316.6165
Epoch [ 203/1800] -> Loss: 1315.7087
Epoch [ 204/1800] -> Loss: 1315.2614
Epoch [ 205/1800] -> Loss: 1314.9572
Epoch [ 206/1800] -> Loss: 1313.8056
Epoch [ 207/1800] -> Loss: 1312.4492
Epoch [ 208/1800] -> Loss: 1311.1800
Epoch [ 209/1800] -> Loss: 1310.0962
Epoch [ 210/1800] -> Loss: 1309.4272
Epoch [ 211/1800] -> Loss: 1308.5828
Epoch [ 212/1800] -> Loss: 1308.0834
Epoch [ 213/1800] -> Loss: 1307.4589
Epoch [ 214/1800] -> Loss: 1306.4946
Epoch [ 215/1800] -> Loss: 1305.8284
Epoch [ 216/1800] -> Loss: 1305.2691
Epoch [ 217/1800] -> Loss: 1304.1769
Epoch [ 218/1800] -> Loss: 1303.3926
Epoch [ 219/1800] -> Loss: 1302.6554
Epoch [ 220/1800] -> Loss: 1301.9748
Epoch [ 221/1800] -> Loss: 1300.7464
Epoch [ 222/1800] -> Loss: 1299.9831
Epoch [ 223/1800] -> Loss: 1299.1947
Epoch [ 224/1800] -> Loss: 1298.4293
Epoch [ 225/1800] -> Loss: 1297.8450
Epoch [ 226/1800] -> Loss: 1296.8947
Epoch [ 227/1800] -> Loss: 1295.7024
Epoch [ 228/1800] -> Loss: 1294.9725
Epoch [ 229/1800] -> Loss: 1293.8064
Epoch [ 230/1800] -> Loss: 1292.9567
Epoch [ 231/1800] -> Loss: 1291.2465
Epoch [ 232/1800] -> Loss: 1290.4592
Epoch [ 233/1800] -> Loss: 1289.9565
Epoch [ 234/1800] -> Loss: 1289.3334
Epoch [ 235/1800] -> Loss: 1289.0081
Epoch [ 236/1800] -> Loss: 1288.6266
Epoch [ 237/1800] -> Loss: 1288.0378
Epoch [ 238/1800] -> Loss: 1287.6031
Epoch [ 239/1800] -> Loss: 1287.8080
Epoch [ 240/1800] -> Loss: 1287.3651
Epoch [ 241/1800] -> Loss: 1286.8921
Epoch [ 242/1800] -> Loss: 1286.4777
Epoch [ 243/1800] -> Loss: 1286.0674
Epoch [ 244/1800] -> Loss: 1285.4385
Epoch [ 245/1800] -> Loss: 1285.0154
Epoch [ 246/1800] -> Loss: 1284.7446
Epoch [ 247/1800] -> Loss: 1284.3564
Epoch [ 248/1800] -> Loss: 1284.1674
Epoch [ 249/1800] -> Loss: 1283.7119
Epoch [ 250/1800] -> Loss: 1283.0726
Epoch [ 251/1800] -> Loss: 1282.8518
Epoch [ 252/1800] -> Loss: 1282.3944
Epoch [ 253/1800] -> Loss: 1281.7697
Epoch [ 254/1800] -> Loss: 1281.4372
Epoch [ 255/1800] -> Loss: 1281.0163
Epoch [ 256/1800] -> Loss: 1280.4716
Epoch [ 257/1800] -> Loss: 1280.1309
Epoch [ 258/1800] -> Loss: 1279.7928
Epoch [ 259/1800] -> Loss: 1279.4081
Epoch [ 260/1800] -> Loss: 1279.1862
Epoch [ 261/1800] -> Loss: 1278.7175
Epoch [ 262/1800] -> Loss: 1278.4446
Epoch [ 263/1800] -> Loss: 1277.9135
Epoch [ 264/1800] -> Loss: 1277.2676
Epoch [ 265/1800] -> Loss: 1276.6118
Epoch [ 266/1800] -> Loss: 1276.0035
Epoch [ 267/1800] -> Loss: 1275.5478
Epoch [ 268/1800] -> Loss: 1275.2428
Epoch [ 269/1800] -> Loss: 1274.9450
Epoch [ 270/1800] -> Loss: 1274.5597
Epoch [ 271/1800] -> Loss: 1273.7525
Epoch [ 272/1800] -> Loss: 1273.5234
Epoch [ 273/1800] -> Loss: 1272.0770
Epoch [ 274/1800] -> Loss: 1270.8378
Epoch [ 275/1800] -> Loss: 1270.3727
Epoch [ 276/1800] -> Loss: 1269.8897
Epoch [ 277/1800] -> Loss: 1269.5027
Epoch [ 278/1800] -> Loss: 1268.2149
Epoch [ 279/1800] -> Loss: 1269.1659
Epoch [ 280/1800] -> Loss: 1267.4966
Epoch [ 281/1800] -> Loss: 1266.9244
Epoch [ 282/1800] -> Loss: 1267.8974
Epoch [ 283/1800] -> Loss: 1266.5590
Epoch [ 284/1800] -> Loss: 1266.1707
Epoch [ 285/1800] -> Loss: 1265.7903
Epoch [ 286/1800] -> Loss: 1265.6009
Epoch [ 287/1800] -> Loss: 1265.6420
Epoch [ 288/1800] -> Loss: 1265.7664
Epoch [ 289/1800] -> Loss: 1265.4755
Epoch [ 290/1800] -> Loss: 1264.8918
Epoch [ 291/1800] -> Loss: 1264.7981
Epoch [ 292/1800] -> Loss: 1264.7046
Epoch [ 293/1800] -> Loss: 1264.4340
Epoch [ 294/1800] -> Loss: 1263.9987
Epoch [ 295/1800] -> Loss: 1263.6654
Epoch [ 296/1800] -> Loss: 1263.3963
Epoch [ 297/1800] -> Loss: 1263.9183
Epoch [ 298/1800] -> Loss: 1262.9567
Epoch [ 299/1800] -> Loss: 1262.8021
Epoch [ 300/1800] -> Loss: 1262.3882
Epoch [ 301/1800] -> Loss: 1262.3652
Epoch [ 302/1800] -> Loss: 1262.7187
Epoch [ 303/1800] -> Loss: 1261.9349
Epoch [ 304/1800] -> Loss: 1261.6164
Epoch [ 305/1800] -> Loss: 1260.9526
Epoch [ 306/1800] -> Loss: 1261.3077
Epoch [ 307/1800] -> Loss: 1259.9236
Epoch [ 308/1800] -> Loss: 1259.9624
Epoch [ 309/1800] -> Loss: 1260.2454
Epoch [ 310/1800] -> Loss: 1259.6539
Epoch [ 311/1800] -> Loss: 1259.4971
Epoch [ 312/1800] -> Loss: 1259.2856
Epoch [ 313/1800] -> Loss: 1258.8995
Epoch [ 314/1800] -> Loss: 1258.1497
Epoch [ 315/1800] -> Loss: 1257.9524
Epoch [ 316/1800] -> Loss: 1257.8326
