--------------------------------------------------
Code running on device: cuda
--------------------------------------------------
Dataset source : NOAA, ISGI
File location :
    SSN - /home/extern/Documents/Research/data/NOAA/table_international-sunspot-numbers_monthly.txt
    AA - /home/extern/Documents/Research/data/ISGI/aa_1869-08-01_2017-12-31_D.dat
--------------------------------------------------
Selected model: FFNN(
  (model): Sequential(
    (0): Linear(in_features=6, out_features=6, bias=True)
    (1): LeakyReLU(negative_slope=0.1, inplace)
    (2): Linear(in_features=6, out_features=6, bias=True)
    (3): LeakyReLU(negative_slope=0.1, inplace)
    (4): Linear(in_features=6, out_features=1, bias=True)
  )
)
    Training mode: True
    Testing mode: False
--------------------------------------------------
No pre-trained models available, initializing model weights
--------------------------------------------------
Training model with: num_epochs=500, start_lr=0.001
Epoch [ 116/500] -> Loss: 338.4416
Epoch [ 117/500] -> Loss: 339.5262
Epoch [ 118/500] -> Loss: 338.8567
Epoch [ 119/500] -> Loss: 338.2857
Epoch [ 120/500] -> Loss: 338.2873
Epoch [ 121/500] -> Loss: 337.5865
Epoch [ 122/500] -> Loss: 337.9607
Epoch [ 123/500] -> Loss: 338.0070
Epoch [ 124/500] -> Loss: 338.5125
Epoch [ 125/500] -> Loss: 337.7689
Epoch   125: reducing learning rate of group 0 to 2.5000e-04.
Epoch [ 126/500] -> Loss: 338.1518
Epoch [ 127/500] -> Loss: 338.3809
Epoch [ 128/500] -> Loss: 338.0898
Epoch [ 129/500] -> Loss: 338.6184
Epoch [ 130/500] -> Loss: 337.4763
Epoch [ 131/500] -> Loss: 337.9901
Epoch [ 132/500] -> Loss: 337.8436
Epoch [ 133/500] -> Loss: 337.8091
Epoch [ 134/500] -> Loss: 337.9340
Epoch [ 135/500] -> Loss: 337.7774
Epoch [ 136/500] -> Loss: 337.8460
Epoch   136: reducing learning rate of group 0 to 1.2500e-04.
Epoch [ 137/500] -> Loss: 337.5812
Epoch [ 138/500] -> Loss: 337.4112
Epoch [ 139/500] -> Loss: 337.4940
Epoch [ 140/500] -> Loss: 337.2592
Epoch [ 141/500] -> Loss: 337.3368
Epoch [ 142/500] -> Loss: 337.3712
Epoch [ 143/500] -> Loss: 337.4231
Epoch [ 144/500] -> Loss: 337.3316
Epoch [ 145/500] -> Loss: 337.3261
Epoch [ 146/500] -> Loss: 337.3168
Epoch [ 147/500] -> Loss: 337.2853
Epoch   147: reducing learning rate of group 0 to 6.2500e-05.
Epoch [ 148/500] -> Loss: 337.4489
Epoch [ 149/500] -> Loss: 337.2594
--------------------------------------------------
Model checkpoint as /home/extern/Documents/Research/scripts/models/_FFNN.pth
--------------------------------------------------
Epoch [ 150/500] -> Loss: 337.2450
Epoch [ 151/500] -> Loss: 337.2038
Epoch [ 152/500] -> Loss: 337.2365
Epoch [ 153/500] -> Loss: 337.3499
Epoch [ 154/500] -> Loss: 337.1827
Epoch [ 155/500] -> Loss: 337.2619
Epoch [ 156/500] -> Loss: 337.1576
Epoch [ 157/500] -> Loss: 337.1728
Epoch [ 158/500] -> Loss: 337.2571
Epoch   158: reducing learning rate of group 0 to 3.1250e-05.
Epoch [ 159/500] -> Loss: 337.1712
Epoch [ 160/500] -> Loss: 337.1195
Epoch [ 161/500] -> Loss: 337.0864
Epoch [ 162/500] -> Loss: 337.0860
Epoch [ 163/500] -> Loss: 337.0653
Epoch [ 164/500] -> Loss: 337.1071
Epoch [ 165/500] -> Loss: 337.1143
Epoch [ 166/500] -> Loss: 337.1066
Epoch [ 167/500] -> Loss: 337.1209
Epoch [ 168/500] -> Loss: 337.0931
Epoch [ 169/500] -> Loss: 337.1339
Epoch   169: reducing learning rate of group 0 to 1.5625e-05.
Epoch [ 170/500] -> Loss: 337.1129
Epoch [ 171/500] -> Loss: 337.0412
Epoch [ 172/500] -> Loss: 337.0629
Epoch [ 173/500] -> Loss: 337.0631
Epoch [ 174/500] -> Loss: 337.0338
Epoch [ 175/500] -> Loss: 337.0503
Epoch [ 176/500] -> Loss: 337.0249
Epoch [ 177/500] -> Loss: 337.0567
Epoch [ 178/500] -> Loss: 337.0633
Epoch [ 179/500] -> Loss: 337.0480
Epoch [ 180/500] -> Loss: 337.0170
Epoch   180: reducing learning rate of group 0 to 7.8125e-06.
Epoch [ 181/500] -> Loss: 337.0378
Epoch [ 182/500] -> Loss: 337.0083
Epoch [ 183/500] -> Loss: 337.0125
Epoch [ 184/500] -> Loss: 337.0068
Epoch [ 185/500] -> Loss: 337.0157
Epoch [ 186/500] -> Loss: 337.0185
Epoch [ 187/500] -> Loss: 337.0143
Epoch [ 188/500] -> Loss: 337.0214
Epoch [ 189/500] -> Loss: 337.0149
Epoch [ 190/500] -> Loss: 337.0236
Epoch [ 191/500] -> Loss: 337.0186
Epoch   191: reducing learning rate of group 0 to 3.9063e-06.
Epoch [ 192/500] -> Loss: 337.0369
Epoch [ 193/500] -> Loss: 336.9992
Epoch [ 194/500] -> Loss: 337.0013
Epoch [ 195/500] -> Loss: 337.0033
Epoch [ 196/500] -> Loss: 336.9965
Epoch [ 197/500] -> Loss: 337.0153
Epoch [ 198/500] -> Loss: 336.9963
Epoch [ 199/500] -> Loss: 336.9983
--------------------------------------------------
Model checkpoint as /home/extern/Documents/Research/scripts/models/_FFNN.pth
--------------------------------------------------
Epoch [ 200/500] -> Loss: 336.9951
Epoch [ 201/500] -> Loss: 336.9941
Epoch [ 202/500] -> Loss: 336.9976
Epoch   202: reducing learning rate of group 0 to 1.9531e-06.
Epoch [ 203/500] -> Loss: 336.9984
Epoch [ 204/500] -> Loss: 336.9930
Epoch [ 205/500] -> Loss: 336.9959
Epoch [ 206/500] -> Loss: 336.9935
Epoch [ 207/500] -> Loss: 336.9975
Epoch [ 208/500] -> Loss: 336.9898
Epoch [ 209/500] -> Loss: 336.9917
Epoch [ 210/500] -> Loss: 336.9924
Epoch [ 211/500] -> Loss: 336.9919
Epoch [ 212/500] -> Loss: 336.9937
Epoch [ 213/500] -> Loss: 336.9936
Epoch   213: reducing learning rate of group 0 to 9.7656e-07.
Epoch [ 214/500] -> Loss: 336.9932
Epoch [ 215/500] -> Loss: 336.9898
Epoch [ 216/500] -> Loss: 336.9894
Epoch [ 217/500] -> Loss: 336.9890
Epoch [ 218/500] -> Loss: 336.9916
Epoch [ 219/500] -> Loss: 336.9888
Epoch [ 220/500] -> Loss: 336.9902
Epoch [ 221/500] -> Loss: 336.9892
Epoch [ 222/500] -> Loss: 336.9889
Epoch [ 223/500] -> Loss: 336.9888
Epoch [ 224/500] -> Loss: 336.9892
Epoch   224: reducing learning rate of group 0 to 4.8828e-07.
Epoch [ 225/500] -> Loss: 336.9886
Epoch [ 226/500] -> Loss: 336.9872
Epoch [ 227/500] -> Loss: 336.9879
Epoch [ 228/500] -> Loss: 336.9865
Epoch [ 229/500] -> Loss: 336.9876
Epoch [ 230/500] -> Loss: 336.9864
Epoch [ 231/500] -> Loss: 336.9880
Epoch [ 232/500] -> Loss: 336.9862
Epoch [ 233/500] -> Loss: 336.9877
Epoch [ 234/500] -> Loss: 336.9879
Epoch [ 235/500] -> Loss: 336.9867
Epoch   235: reducing learning rate of group 0 to 2.4414e-07.
Epoch [ 236/500] -> Loss: 336.9864
Epoch [ 237/500] -> Loss: 336.9863
Epoch [ 238/500] -> Loss: 336.9861
Epoch [ 239/500] -> Loss: 336.9860
Epoch [ 240/500] -> Loss: 336.9859
Epoch [ 241/500] -> Loss: 336.9863
Epoch [ 242/500] -> Loss: 336.9865
Epoch [ 243/500] -> Loss: 336.9860
Epoch [ 244/500] -> Loss: 336.9859
Epoch [ 245/500] -> Loss: 336.9860
Epoch [ 246/500] -> Loss: 336.9859
Epoch   246: reducing learning rate of group 0 to 1.2207e-07.
Epoch [ 247/500] -> Loss: 336.9860
Epoch [ 248/500] -> Loss: 336.9859
Epoch [ 249/500] -> Loss: 336.9857
--------------------------------------------------
Model checkpoint as /home/extern/Documents/Research/scripts/models/_FFNN.pth
--------------------------------------------------
Epoch [ 250/500] -> Loss: 336.9857
Epoch [ 251/500] -> Loss: 336.9857
Epoch [ 252/500] -> Loss: 336.9855
Epoch [ 253/500] -> Loss: 336.9856
Epoch [ 254/500] -> Loss: 336.9858
Epoch [ 255/500] -> Loss: 336.9858
Epoch [ 256/500] -> Loss: 336.9856
Epoch [ 257/500] -> Loss: 336.9858
Epoch   257: reducing learning rate of group 0 to 6.1035e-08.
Epoch [ 258/500] -> Loss: 336.9856
Epoch [ 259/500] -> Loss: 336.9854
Epoch [ 260/500] -> Loss: 336.9853
Epoch [ 261/500] -> Loss: 336.9854
Epoch [ 262/500] -> Loss: 336.9854
Epoch [ 263/500] -> Loss: 336.9856
Epoch [ 264/500] -> Loss: 336.9854
Epoch [ 265/500] -> Loss: 336.9854
Epoch [ 266/500] -> Loss: 336.9853
Epoch [ 267/500] -> Loss: 336.9854
Epoch [ 268/500] -> Loss: 336.9854
Epoch   268: reducing learning rate of group 0 to 3.0518e-08.
Epoch [ 269/500] -> Loss: 336.9854
Epoch [ 270/500] -> Loss: 336.9853
Epoch [ 271/500] -> Loss: 336.9853
Epoch [ 272/500] -> Loss: 336.9853
Epoch [ 273/500] -> Loss: 336.9853
Epoch [ 274/500] -> Loss: 336.9853
Epoch [ 275/500] -> Loss: 336.9853
Epoch [ 276/500] -> Loss: 336.9853
Epoch [ 277/500] -> Loss: 336.9853
Epoch [ 278/500] -> Loss: 336.9853
Epoch [ 279/500] -> Loss: 336.9853
Epoch   279: reducing learning rate of group 0 to 1.5259e-08.
Epoch [ 280/500] -> Loss: 336.9853
Epoch [ 281/500] -> Loss: 336.9853
Epoch [ 282/500] -> Loss: 336.9853
Epoch [ 283/500] -> Loss: 336.9853
Epoch [ 284/500] -> Loss: 336.9853
Epoch [ 285/500] -> Loss: 336.9853
Epoch [ 286/500] -> Loss: 336.9853
Epoch [ 287/500] -> Loss: 336.9853
Epoch [ 288/500] -> Loss: 336.9853
Epoch [ 289/500] -> Loss: 336.9853
Epoch [ 290/500] -> Loss: 336.9853
Epoch [ 291/500] -> Loss: 336.9853
Epoch [ 292/500] -> Loss: 336.9853
Epoch [ 293/500] -> Loss: 336.9853
Epoch [ 294/500] -> Loss: 336.9853
Epoch [ 295/500] -> Loss: 336.9853
Epoch [ 296/500] -> Loss: 336.9853
Epoch [ 297/500] -> Loss: 336.9853
Epoch [ 298/500] -> Loss: 336.9853
Epoch [ 299/500] -> Loss: 336.9853
--------------------------------------------------
Model checkpoint as /home/extern/Documents/Research/scripts/models/_FFNN.pth
--------------------------------------------------
Epoch [ 300/500] -> Loss: 336.9853
Epoch [ 301/500] -> Loss: 336.9853
Epoch [ 302/500] -> Loss: 336.9853
Epoch [ 303/500] -> Loss: 336.9853
Epoch [ 304/500] -> Loss: 336.9853
Epoch [ 305/500] -> Loss: 336.9853
Epoch [ 306/500] -> Loss: 336.9853
Epoch [ 307/500] -> Loss: 336.9853
Epoch [ 308/500] -> Loss: 336.9853
Epoch [ 309/500] -> Loss: 336.9853
Epoch [ 310/500] -> Loss: 336.9853
Epoch [ 311/500] -> Loss: 336.9853
Epoch [ 312/500] -> Loss: 336.9853
Epoch [ 313/500] -> Loss: 336.9853
Epoch [ 314/500] -> Loss: 336.9853
Epoch [ 315/500] -> Loss: 336.9853
Epoch [ 316/500] -> Loss: 336.9853
Epoch [ 317/500] -> Loss: 336.9853
Epoch [ 318/500] -> Loss: 336.9853
Epoch [ 319/500] -> Loss: 336.9853
Epoch [ 320/500] -> Loss: 336.9853
Epoch [ 321/500] -> Loss: 336.9853
Epoch [ 322/500] -> Loss: 336.9853
Epoch [ 323/500] -> Loss: 336.9853
Epoch [ 324/500] -> Loss: 336.9853
Epoch [ 325/500] -> Loss: 336.9853
Epoch [ 326/500] -> Loss: 336.9853
Epoch [ 327/500] -> Loss: 336.9853
Epoch [ 328/500] -> Loss: 336.9853
Epoch [ 329/500] -> Loss: 336.9853
Epoch [ 330/500] -> Loss: 336.9853
Epoch [ 331/500] -> Loss: 336.9853
Epoch [ 332/500] -> Loss: 336.9853
Epoch [ 333/500] -> Loss: 336.9853
Epoch [ 334/500] -> Loss: 336.9853
Epoch [ 335/500] -> Loss: 336.9853
Epoch [ 336/500] -> Loss: 336.9853
Epoch [ 337/500] -> Loss: 336.9853
Epoch [ 338/500] -> Loss: 336.9853
Epoch [ 339/500] -> Loss: 336.9853
Epoch [ 340/500] -> Loss: 336.9853
Epoch [ 341/500] -> Loss: 336.9853
Epoch [ 342/500] -> Loss: 336.9852
Epoch [ 343/500] -> Loss: 336.9853
Epoch [ 344/500] -> Loss: 336.9853
Epoch [ 345/500] -> Loss: 336.9853
Epoch [ 346/500] -> Loss: 336.9853
Epoch [ 347/500] -> Loss: 336.9853
Epoch [ 348/500] -> Loss: 336.9853
Epoch [ 349/500] -> Loss: 336.9852
--------------------------------------------------
Model checkpoint as /home/extern/Documents/Research/scripts/models/_FFNN.pth
--------------------------------------------------
Epoch [ 350/500] -> Loss: 336.9852
Epoch [ 351/500] -> Loss: 336.9853
Epoch [ 352/500] -> Loss: 336.9852
Epoch [ 353/500] -> Loss: 336.9853
Epoch [ 354/500] -> Loss: 336.9852
Epoch [ 355/500] -> Loss: 336.9853
Epoch [ 356/500] -> Loss: 336.9853
Epoch [ 357/500] -> Loss: 336.9852
Epoch [ 358/500] -> Loss: 336.9852
Epoch [ 359/500] -> Loss: 336.9853
Epoch [ 360/500] -> Loss: 336.9853
Epoch [ 361/500] -> Loss: 336.9853
Epoch [ 362/500] -> Loss: 336.9853
Epoch [ 363/500] -> Loss: 336.9852
Epoch [ 364/500] -> Loss: 336.9853
Epoch [ 365/500] -> Loss: 336.9853
Epoch [ 366/500] -> Loss: 336.9852
Epoch [ 367/500] -> Loss: 336.9853
Epoch [ 368/500] -> Loss: 336.9853
Epoch [ 369/500] -> Loss: 336.9853
Epoch [ 370/500] -> Loss: 336.9853
Epoch [ 371/500] -> Loss: 336.9853
Epoch [ 372/500] -> Loss: 336.9853
Epoch [ 373/500] -> Loss: 336.9853
Epoch [ 374/500] -> Loss: 336.9853
Epoch [ 375/500] -> Loss: 336.9853
Epoch [ 376/500] -> Loss: 336.9853
Epoch [ 377/500] -> Loss: 336.9853
Epoch [ 378/500] -> Loss: 336.9853
Epoch [ 379/500] -> Loss: 336.9853
Epoch [ 380/500] -> Loss: 336.9853
Epoch [ 381/500] -> Loss: 336.9853
Epoch [ 382/500] -> Loss: 336.9853
Epoch [ 383/500] -> Loss: 336.9853
Epoch [ 384/500] -> Loss: 336.9853
Epoch [ 385/500] -> Loss: 336.9853
Epoch [ 386/500] -> Loss: 336.9853
Epoch [ 387/500] -> Loss: 336.9852
Epoch [ 388/500] -> Loss: 336.9853
Epoch [ 389/500] -> Loss: 336.9853
Epoch [ 390/500] -> Loss: 336.9853
Epoch [ 391/500] -> Loss: 336.9853
Epoch [ 392/500] -> Loss: 336.9853
Epoch [ 393/500] -> Loss: 336.9852
Epoch [ 394/500] -> Loss: 336.9853
Epoch [ 395/500] -> Loss: 336.9853
Epoch [ 396/500] -> Loss: 336.9853
Epoch [ 397/500] -> Loss: 336.9853
Epoch [ 398/500] -> Loss: 336.9853
Epoch [ 399/500] -> Loss: 336.9853
--------------------------------------------------
Model checkpoint as /home/extern/Documents/Research/scripts/models/_FFNN.pth
--------------------------------------------------
Epoch [ 400/500] -> Loss: 336.9853
Epoch [ 401/500] -> Loss: 336.9853
Epoch [ 402/500] -> Loss: 336.9853
Epoch [ 403/500] -> Loss: 336.9853
Epoch [ 404/500] -> Loss: 336.9853
Epoch [ 405/500] -> Loss: 336.9853
Epoch [ 406/500] -> Loss: 336.9853
Epoch [ 407/500] -> Loss: 336.9853
Epoch [ 408/500] -> Loss: 336.9853
Epoch [ 409/500] -> Loss: 336.9852
Epoch [ 410/500] -> Loss: 336.9853
Epoch [ 411/500] -> Loss: 336.9853
Epoch [ 412/500] -> Loss: 336.9852
Epoch [ 413/500] -> Loss: 336.9852
Epoch [ 414/500] -> Loss: 336.9853
Epoch [ 415/500] -> Loss: 336.9853
Epoch [ 416/500] -> Loss: 336.9852
Epoch [ 417/500] -> Loss: 336.9852
Epoch [ 418/500] -> Loss: 336.9852
Epoch [ 419/500] -> Loss: 336.9853
Epoch [ 420/500] -> Loss: 336.9853
Epoch [ 421/500] -> Loss: 336.9852
Epoch [ 422/500] -> Loss: 336.9852
Epoch [ 423/500] -> Loss: 336.9852
Epoch [ 424/500] -> Loss: 336.9853
Epoch [ 425/500] -> Loss: 336.9852
Epoch [ 426/500] -> Loss: 336.9852
Epoch [ 427/500] -> Loss: 336.9853
Epoch [ 428/500] -> Loss: 336.9853
Epoch [ 429/500] -> Loss: 336.9852
Epoch [ 430/500] -> Loss: 336.9852
Epoch [ 431/500] -> Loss: 336.9852
Epoch [ 432/500] -> Loss: 336.9852
Epoch [ 433/500] -> Loss: 336.9853
Epoch [ 434/500] -> Loss: 336.9852
Epoch [ 435/500] -> Loss: 336.9853
Epoch [ 436/500] -> Loss: 336.9852
Epoch [ 437/500] -> Loss: 336.9852
Epoch [ 438/500] -> Loss: 336.9852
Epoch [ 439/500] -> Loss: 336.9853
Epoch [ 440/500] -> Loss: 336.9853
Epoch [ 441/500] -> Loss: 336.9852
Epoch [ 442/500] -> Loss: 336.9852
Epoch [ 443/500] -> Loss: 336.9852
Epoch [ 444/500] -> Loss: 336.9853
Epoch [ 445/500] -> Loss: 336.9853
Epoch [ 446/500] -> Loss: 336.9852
Epoch [ 447/500] -> Loss: 336.9853
Epoch [ 448/500] -> Loss: 336.9852
Epoch [ 449/500] -> Loss: 336.9852
--------------------------------------------------
Model checkpoint as /home/extern/Documents/Research/scripts/models/_FFNN.pth
--------------------------------------------------
Epoch [ 450/500] -> Loss: 336.9852
Epoch [ 451/500] -> Loss: 336.9852
Epoch [ 452/500] -> Loss: 336.9853
Epoch [ 453/500] -> Loss: 336.9853
Epoch [ 454/500] -> Loss: 336.9852
Epoch [ 455/500] -> Loss: 336.9852
Epoch [ 456/500] -> Loss: 336.9853
Epoch [ 457/500] -> Loss: 336.9852
Epoch [ 458/500] -> Loss: 336.9852
Epoch [ 459/500] -> Loss: 336.9852
Epoch [ 460/500] -> Loss: 336.9852
Epoch [ 461/500] -> Loss: 336.9853
Epoch [ 462/500] -> Loss: 336.9852
Epoch [ 463/500] -> Loss: 336.9852
Epoch [ 464/500] -> Loss: 336.9853
Epoch [ 465/500] -> Loss: 336.9852
Epoch [ 466/500] -> Loss: 336.9852
Epoch [ 467/500] -> Loss: 336.9853
Epoch [ 468/500] -> Loss: 336.9852
Epoch [ 469/500] -> Loss: 336.9852
Epoch [ 470/500] -> Loss: 336.9852
Epoch [ 471/500] -> Loss: 336.9852
Epoch [ 472/500] -> Loss: 336.9852
Epoch [ 473/500] -> Loss: 336.9852
Epoch [ 474/500] -> Loss: 336.9852
Epoch [ 475/500] -> Loss: 336.9852
Epoch [ 476/500] -> Loss: 336.9852
Epoch [ 477/500] -> Loss: 336.9852
Epoch [ 478/500] -> Loss: 336.9852
Epoch [ 479/500] -> Loss: 336.9852
Epoch [ 480/500] -> Loss: 336.9852
Epoch [ 481/500] -> Loss: 336.9852
Epoch [ 482/500] -> Loss: 336.9852
Epoch [ 483/500] -> Loss: 336.9852
Epoch [ 484/500] -> Loss: 336.9852
Epoch [ 485/500] -> Loss: 336.9852
Epoch [ 486/500] -> Loss: 336.9852
Epoch [ 487/500] -> Loss: 336.9853
Epoch [ 488/500] -> Loss: 336.9852
Epoch [ 489/500] -> Loss: 336.9852
Epoch [ 490/500] -> Loss: 336.9852
Epoch [ 491/500] -> Loss: 336.9853
Epoch [ 492/500] -> Loss: 336.9852
Epoch [ 493/500] -> Loss: 336.9852
Epoch [ 494/500] -> Loss: 336.9852
Epoch [ 495/500] -> Loss: 336.9852
Epoch [ 496/500] -> Loss: 336.9852
Epoch [ 497/500] -> Loss: 336.9852
Epoch [ 498/500] -> Loss: 336.9852
Epoch [ 499/500] -> Loss: 336.9852
--------------------------------------------------
Model checkpoint as /home/extern/Documents/Research/scripts/models/_FFNN.pth
--------------------------------------------------
Epoch [ 500/500] -> Loss: 336.9852
--------------------------------------------------
Training finished successfully.
        Saved model checkpoints can be found in: /home/extern/Documents/Research/scripts/models/
        Saved data/loss graphs can be found in: /home/extern/Documents/Research/scripts/graphs/
